datetime,Day,Month,Year,Tmin(C),Tmax(C),Prcp(mm),ET0
2015-02-15,15,2,2015,6.0,11.201408450704228,0.0,0.07
2015-02-16,16,2,2015,6.0,15.429577464788736,0.0,0.06
2015-02-17,17,2,2015,6.0,24.074647887323952,0.0,0.08
2015-02-18,18,2,2015,6.0,25.0,0.0,0.12
2015-02-19,19,2,2015,6.0,25.0,0.0,0.1
2015-02-20,20,2,2015,6.0,14.759154929577468,0.0,0.09
2015-02-21,21,2,2015,6.0,25.0,0.0,0.12
2015-02-22,22,2,2015,6.0,16.947887323943664,0.0,0.12000000000000001
2015-02-23,23,2,2015,6.0,25.0,0.0,0.11
2015-02-24,24,2,2015,6.0,25.0,0.0,0.09
2015-02-25,25,2,2015,6.0,25.0,0.0,0.13
2015-02-26,26,2,2015,6.0,18.94366197183099,0.0,0.09
2015-02-27,27,2,2015,6.0,25.0,0.0,0.15
2015-02-28,28,2,2015,6.0,25.0,0.0,0.18
2015-03-01,1,3,2015,6.0,25.0,0.0,0.2
2015-03-02,2,3,2015,6.0,15.318309859154933,0.0,0.15
2015-03-03,3,3,2015,6.0,25.0,0.0,0.18
2015-03-04,4,3,2015,6.0,25.0,0.0,0.21
2015-03-05,5,3,2015,6.0,18.961971830985917,0.0,0.14
2015-03-06,6,3,2015,6.0,25.0,0.0,0.24000000000000002
2015-03-07,7,3,2015,6.0,25.0,0.0,0.45000000000000007
2015-03-08,8,3,2015,6.0,25.0,0.0,0.47000000000000003
2015-03-09,9,3,2015,6.0,25.0,0.0,1.1300000000000001
2015-03-10,10,3,2015,6.0,25.0,0.0,0.26
2015-03-11,11,3,2015,6.0,25.0,0.0,0.25
2015-03-12,12,3,2015,6.0,25.0,0.0,0.16
2015-03-13,13,3,2015,6.0,25.0,0.0,0.15
2015-03-14,14,3,2015,6.0,25.0,0.0,0.12
2015-03-15,15,3,2015,6.0,25.0,0.0,0.16999999999999998
2015-03-16,16,3,2015,6.0,25.0,0.0,0.18
2015-03-17,17,3,2015,6.0,25.0,0.0,0.16
2015-03-18,18,3,2015,6.0,24.650704225352122,0.0,0.09
2015-03-19,19,3,2015,6.0,25.0,0.0,0.14
2015-03-20,20,3,2015,6.0,25.0,0.0,0.21
2015-03-21,21,3,2015,6.0,25.0,0.0,0.14
2015-03-22,22,3,2015,6.0,25.0,0.0,0.15
2015-03-23,23,3,2015,6.0,25.0,0.0,0.11
2015-03-24,24,3,2015,6.0,25.0,0.0,0.25
2015-03-25,25,3,2015,6.0,25.0,0.0,0.29
2015-03-26,26,3,2015,6.0,24.005633802816902,0.0,0.15
2015-03-27,27,3,2015,6.0,25.0,0.0,0.15
2015-03-28,28,3,2015,6.0,24.639436619718314,0.0,0.11
2015-03-29,29,3,2015,6.0,25.0,0.0,0.28
2015-03-30,30,3,2015,6.0,25.0,0.0,0.25
2015-03-31,31,3,2015,6.0,25.0,0.0,0.38
2015-04-01,1,4,2015,6.0,25.0,0.0,0.33
2015-04-02,2,4,2015,6.0,25.0,0.0,0.32
2015-04-03,3,4,2015,6.0,25.0,0.0,0.29
2015-04-04,4,4,2015,6.0,22.523943661971835,0.0,0.15
2015-04-05,5,4,2015,6.0,25.0,0.0,0.33999999999999997
2015-04-06,6,4,2015,6.0,25.0,0.0,0.3
2015-04-07,7,4,2015,6.0,25.0,0.0,0.16
2015-04-08,8,4,2015,6.0,25.0,0.0,0.43
2015-04-09,9,4,2015,6.0,25.0,0.0,0.28
2015-04-10,10,4,2015,6.0,16.053521126760568,0.0,0.21
2015-04-11,11,4,2015,6.0,25.0,0.0,0.95
2015-04-12,12,4,2015,6.0,25.0,0.0,0.44
2015-04-13,13,4,2015,6.0,25.0,0.0,0.47000000000000003
2015-04-14,14,4,2015,6.0,25.0,0.0,0.24
2015-04-15,15,4,2015,6.0,25.0,0.0,0.51
2015-04-16,16,4,2015,6.0,25.0,0.0,0.42
2015-04-17,17,4,2015,6.0,25.0,0.0,0.17
2015-04-18,18,4,2015,6.0,25.0,0.0,0.41000000000000003
2015-04-19,19,4,2015,6.0,25.0,0.0,0.36
2015-04-20,20,4,2015,6.0,25.0,0.0,0.34
2015-04-21,21,4,2015,6.0,17.829577464788734,0.0,0.18
2015-04-22,22,4,2015,6.0,25.0,0.0,0.5900000000000001
2015-04-23,23,4,2015,6.0,25.0,0.0,0.25
2015-04-24,24,4,2015,6.0,25.0,0.0,0.24
2015-04-25,25,4,2015,6.0,25.0,0.0,0.41000000000000003
2015-04-26,26,4,2015,6.0,25.0,0.0,0.38
2015-04-27,27,4,2015,6.0,25.0,0.0,0.22
2015-04-28,28,4,2015,6.0,25.0,0.0,0.23
2015-04-29,29,4,2015,6.0,25.0,0.0,0.32
2015-04-30,30,4,2015,6.0,25.0,0.0,0.3
2015-05-01,1,5,2015,6.0,25.0,0.0,0.32
2015-05-02,2,5,2015,6.0,25.0,0.0,0.53
2015-05-03,3,5,2015,6.0,25.0,0.0,0.55
2015-05-04,4,5,2015,6.0,25.0,0.0,0.65
2015-05-05,5,5,2015,9.5,25.0,0.0,0.78
2015-05-06,6,5,2015,8.4,25.0,0.0,0.8
2015-05-07,7,5,2015,9.0,25.0,0.0,0.79
2015-05-08,8,5,2015,6.1,25.0,0.0,0.39
2015-05-09,9,5,2015,6.0,25.0,0.0,0.4
2015-05-10,10,5,2015,7.7,25.0,0.0,0.54
2015-05-11,11,5,2015,7.9,24.6774647887324,0.0,0.33
2015-05-12,12,5,2015,6.9,25.0,0.0,0.36
2015-05-13,13,5,2015,7.6,25.0,0.0,0.66
2015-05-14,14,5,2015,6.0,25.0,0.0,0.84
2015-05-15,15,5,2015,6.170422535211268,25.0,0.0,0.9
2015-05-16,16,5,2015,6.0,25.0,0.0,0.81
2015-05-17,17,5,2015,7.3,25.0,0.0,0.32
2015-05-18,18,5,2015,6.670422535211268,25.0,0.0,0.9500000000000001
2015-05-19,19,5,2015,6.0,25.0,0.0,0.51
2015-05-20,20,5,2015,8.2,25.0,0.0,0.66
2015-05-21,21,5,2015,8.2,25.0,0.0,0.99
2015-05-22,22,5,2015,7.4,25.0,0.0,0.39
2015-05-23,23,5,2015,7.070422535211268,25.0,0.0,0.79
2015-05-24,24,5,2015,8.2,25.0,0.0,1.04
2015-05-25,25,5,2015,10.8,25.0,0.0,1.17
2015-05-26,26,5,2015,10.8,25.0,0.0,0.64
2015-05-27,27,5,2015,10.970422535211268,25.0,0.0,1.1
2015-05-28,28,5,2015,11.1,25.0,0.0,1.21
2015-05-29,29,5,2015,10.770422535211267,25.0,0.0,4.3
2015-05-30,30,5,2015,9.970422535211268,25.0,0.0,0.6
2015-05-31,31,5,2015,10.7,25.0,0.0,0.37
2015-06-01,1,6,2015,8.0,25.0,0.0,0.29
2015-06-02,2,6,2015,7.3,23.756338028169015,0.0,0.29
2015-06-03,3,6,2015,7.270422535211268,25.0,0.0,0.39
2015-06-04,4,6,2015,7.470422535211268,25.0,0.0,0.58
2015-06-05,5,6,2015,6.240845070422535,25.0,0.0,0.62
2015-06-06,6,6,2015,8.8,25.0,0.0,0.43
2015-06-07,7,6,2015,9.140845070422536,25.0,0.0,0.85
2015-06-08,8,6,2015,7.670422535211268,25.0,0.0,0.82
2015-06-09,9,6,2015,12.6,25.0,0.0,0.56
2015-06-10,10,6,2015,12.3,25.0,0.0,0.85
2015-06-11,11,6,2015,11.6,25.0,0.0,0.64
2015-06-12,12,6,2015,14.1,25.0,0.0,0.93
2015-06-13,13,6,2015,12.570422535211268,25.0,0.0,0.9500000000000001
2015-06-14,14,6,2015,13.5,25.0,0.0,0.98
2015-06-15,15,6,2015,10.540845070422536,25.0,0.0,0.85
2015-06-16,16,6,2015,11.0,25.0,0.0,0.38
2015-06-17,17,6,2015,12.5,25.0,0.0,0.98
2015-06-18,18,6,2015,11.1,25.0,0.0,0.93
2015-06-19,19,6,2015,10.5,25.0,0.0,0.41
2015-06-20,20,6,2015,11.5,25.0,0.0,0.93
2015-06-21,21,6,2015,10.2,25.0,0.0,0.33
2015-06-22,22,6,2015,12.640845070422536,25.0,0.0,0.6900000000000001
2015-06-23,23,6,2015,11.740845070422536,25.0,0.0,0.49
2015-06-24,24,6,2015,14.6,25.0,0.0,0.98
2015-06-25,25,6,2015,13.9,25.0,0.0,0.99
2015-06-26,26,6,2015,11.470422535211268,25.0,0.0,0.53
2015-06-27,27,6,2015,11.040845070422536,25.0,0.0,0.87
2015-06-28,28,6,2015,11.4,25.0,0.0,0.33
2015-06-29,29,6,2015,12.0,25.0,0.0,0.61
2015-06-30,30,6,2015,12.1,25.0,0.0,0.8200000000000001
2015-07-01,1,7,2015,11.670422535211268,25.0,0.0,0.7000000000000001
2015-07-02,2,7,2015,14.7,25.0,0.0,15.9
2015-07-03,3,7,2015,13.770422535211267,25.0,0.0,1.42
2015-07-04,4,7,2015,12.370422535211269,25.0,0.0,2.3
2015-07-05,5,7,2015,12.470422535211268,25.0,0.0,2.11
2015-07-06,6,7,2015,14.370422535211269,25.0,0.0,1.42
2015-07-07,7,7,2015,13.570422535211268,25.0,0.0,1.42
2015-07-08,8,7,2015,16.1,25.0,0.0,0.82
2015-07-09,9,7,2015,15.2,25.0,0.0,1.28
2015-07-10,10,7,2015,14.670422535211268,25.0,0.0,1.17
2015-07-11,11,7,2015,13.470422535211268,25.0,0.0,1.32
2015-07-12,12,7,2015,15.2,25.0,0.0,1.11
2015-07-13,13,7,2015,15.670422535211268,25.0,0.0,1.32
2015-07-14,14,7,2015,13.870422535211269,25.0,0.0,1.18
2015-07-15,15,7,2015,16.37042253521127,25.0,0.0,0.87
2015-07-16,16,7,2015,15.770422535211267,25.0,0.0,1.25
2015-07-17,17,7,2015,14.270422535211267,25.0,0.0,1.21
2015-07-18,18,7,2015,13.4,25.0,0.0,0.54
2015-07-19,19,7,2015,14.970422535211268,25.0,0.0,0.48
2015-07-20,20,7,2015,14.8,25.0,0.0,0.75
2015-07-21,21,7,2015,15.6,25.0,0.0,0.67
2015-07-22,22,7,2015,16.0,25.0,0.0,0.77
2015-07-23,23,7,2015,16.3,25.0,0.0,1.16
2015-07-24,24,7,2015,14.870422535211269,25.0,0.0,0.9400000000000001
2015-07-25,25,7,2015,14.3,25.0,0.0,0.74
2015-07-26,26,7,2015,14.9,25.0,0.0,0.8
2015-07-27,27,7,2015,15.4,25.0,0.0,0.54
2015-07-28,28,7,2015,16.0,25.0,0.0,0.53
2015-07-29,29,7,2015,15.1,25.0,0.0,0.96
2015-07-30,30,7,2015,15.4,25.0,0.0,1.05
2015-07-31,31,7,2015,18.1,25.0,0.0,0.92
2015-08-01,1,8,2015,17.2,25.0,0.0,1.17
2015-08-02,2,8,2015,17.0,25.0,0.0,1.09
2015-08-03,3,8,2015,16.6,25.0,0.0,0.93
2015-08-04,4,8,2015,17.6,25.0,0.0,0.6
2015-08-05,5,8,2015,17.1,25.0,0.0,0.9400000000000001
2015-08-06,6,8,2015,16.2,25.0,0.0,1.05
2015-08-07,7,8,2015,15.1,25.0,0.0,1.02
2015-08-08,8,8,2015,14.4,25.0,0.0,0.9500000000000001
2015-08-09,9,8,2015,15.9,25.0,0.0,0.35
2015-08-10,10,8,2015,14.8,25.0,0.0,0.93
2015-08-11,11,8,2015,13.6,25.0,0.0,0.74
2015-08-12,12,8,2015,17.3,25.0,0.0,0.42
2015-08-13,13,8,2015,16.2,25.0,0.0,0.75
2015-08-14,14,8,2015,14.8,25.0,0.0,0.91
2015-08-15,15,8,2015,15.4,25.0,0.0,0.87
2015-08-16,16,8,2015,16.1,25.0,0.0,0.89
2015-08-17,17,8,2015,15.3,25.0,0.0,0.86
2015-08-18,18,8,2015,16.5,25.0,0.0,0.88
2015-08-19,19,8,2015,17.1,25.0,0.0,0.73
2015-08-20,20,8,2015,18.0,25.0,0.0,0.88
2015-08-21,21,8,2015,19.9,25.0,0.0,0.81
2015-08-22,22,8,2015,19.4,25.0,0.0,0.67
2015-08-23,23,8,2015,19.4,25.0,0.0,0.7
2015-08-24,24,8,2015,19.3,25.0,0.0,0.9
2015-08-25,25,8,2015,18.7,25.0,0.0,0.87
2015-08-26,26,8,2015,18.6,25.0,0.0,0.53
2015-08-27,27,8,2015,18.1,25.0,0.0,0.71
2015-08-28,28,8,2015,16.6,25.0,0.0,0.89
2015-08-29,29,8,2015,15.9,25.0,0.0,0.72
2015-08-30,30,8,2015,17.1,25.0,0.0,0.73
2015-08-31,31,8,2015,16.9,25.0,0.0,0.78
2015-09-01,1,9,2015,15.5,25.0,0.0,5.2
2015-09-02,2,9,2015,14.8,25.0,0.0,1.59
2015-09-03,3,9,2015,16.7,25.0,0.0,1.1099999999999999
2015-09-04,4,9,2015,14.6,25.0,0.0,1.33
2015-09-05,5,9,2015,13.7,25.0,0.0,1.24
2015-09-06,6,9,2015,14.9,25.0,0.0,1.21
2015-09-07,7,9,2015,15.9,25.0,0.0,0.9700000000000001
2015-09-08,8,9,2015,19.1,25.0,0.0,0.91
2015-09-09,9,9,2015,17.470422535211267,25.0,0.0,0.6
2015-09-10,10,9,2015,18.5,25.0,0.0,0.53
2015-09-11,11,9,2015,17.3,25.0,0.0,0.48
2015-09-12,12,9,2015,14.970422535211268,25.0,0.0,0.53
2015-09-13,13,9,2015,15.4,25.0,0.0,0.39
2015-09-14,14,9,2015,15.4,25.0,0.0,0.64
2015-09-15,15,9,2015,15.670422535211268,25.0,0.0,0.7
2015-09-16,16,9,2015,16.4,25.0,0.0,0.87
2015-09-17,17,9,2015,15.6,25.0,0.0,0.83
2015-09-18,18,9,2015,16.5,25.0,0.0,0.86
2015-09-19,19,9,2015,16.7,25.0,0.0,0.68
2015-09-20,20,9,2015,16.0,25.0,0.0,0.47000000000000003
2015-09-21,21,9,2015,13.1,25.0,0.0,0.75
2015-09-22,22,9,2015,13.4,25.0,0.0,0.53
2015-09-23,23,9,2015,13.0,25.0,0.0,0.71
2015-09-24,24,9,2015,12.6,25.0,0.0,0.72
2015-09-25,25,9,2015,11.8,25.0,0.0,0.55
2015-09-26,26,9,2015,9.7,25.0,0.0,0.62
2015-09-27,27,9,2015,9.8,25.0,0.0,0.61
2015-09-28,28,9,2015,13.3,25.0,0.0,0.62
2015-09-29,29,9,2015,17.1,25.0,0.0,0.47000000000000003
2015-09-30,30,9,2015,18.5,25.0,0.0,0.37
2015-10-01,1,10,2015,10.9,25.0,0.0,0.29
2015-10-02,2,10,2015,9.8,22.24929577464789,0.0,0.27
2015-10-03,3,10,2015,9.0,25.0,0.0,0.31
2015-10-04,4,10,2015,8.2,25.0,0.0,0.52
2015-10-05,5,10,2015,11.3,25.0,0.0,0.44
2015-10-06,6,10,2015,12.0,25.0,0.0,0.48000000000000004
2015-10-07,7,10,2015,11.2,25.0,0.0,0.51
2015-10-08,8,10,2015,9.0,25.0,0.0,0.5
2015-10-09,9,10,2015,8.7,25.0,0.0,0.41000000000000003
2015-10-10,10,10,2015,6.4,25.0,0.0,0.43
2015-10-11,11,10,2015,7.2,25.0,0.0,0.32
2015-10-12,12,10,2015,12.9,25.0,0.0,0.52
2015-10-13,13,10,2015,13.4,25.0,0.0,0.31
2015-10-14,14,10,2015,13.5,25.0,0.0,0.51
2015-10-15,15,10,2015,8.2,25.0,0.0,0.43
2015-10-16,16,10,2015,8.9,25.0,0.0,0.29
2015-10-17,17,10,2015,6.622535211267606,25.0,0.0,0.32
2015-10-18,18,10,2015,6.0,25.0,0.0,0.2
2015-10-19,19,10,2015,6.0,25.0,0.0,0.15
2015-10-20,20,10,2015,6.0,25.0,0.0,0.28
2015-10-21,21,10,2015,6.4,25.0,0.0,0.38
2015-10-22,22,10,2015,6.6,25.0,0.0,1.18
2015-10-23,23,10,2015,7.4,25.0,0.0,1.11
2015-10-24,24,10,2015,6.040845070422535,25.0,0.0,0.47
2015-10-25,25,10,2015,8.7,25.0,0.0,0.35
2015-10-26,26,10,2015,6.0,25.0,0.0,0.53
2015-10-27,27,10,2015,6.0,25.0,0.0,0.34
2015-10-28,28,10,2015,6.0,25.0,0.0,0.32
2015-10-29,29,10,2015,11.4,22.297183098591553,0.0,0.28
2015-10-30,30,10,2015,7.1,25.0,0.0,0.52
2015-10-31,31,10,2015,6.0,25.0,0.0,0.37
2015-11-01,1,11,2015,7.3,19.369014084507043,0.0,0.27
2015-11-02,2,11,2015,9.4,25.0,0.0,0.59
2015-11-03,3,11,2015,6.070422535211268,19.981690140845075,0.0,0.29
2015-11-04,4,11,2015,6.9,25.0,0.0,0.42
2015-11-05,5,11,2015,7.2,25.0,0.0,0.36
2015-11-06,6,11,2015,8.1,22.2056338028169,0.0,0.27
2015-11-07,7,11,2015,9.4,25.0,0.0,0.47
2015-11-08,8,11,2015,6.1,25.0,0.0,0.41
2015-11-09,9,11,2015,6.5,25.0,0.0,0.43
2015-11-10,10,11,2015,8.0,25.0,0.0,0.36
2015-11-11,11,11,2015,7.2,15.392957746478874,0.0,0.25
2015-11-12,12,11,2015,6.1,23.633802816901415,0.0,0.29
2015-11-13,13,11,2015,9.2,25.0,0.0,0.38
2015-11-14,14,11,2015,6.0,25.0,0.0,0.27
2015-11-15,15,11,2015,6.0,22.167605633802822,0.0,0.17
2015-11-16,16,11,2015,6.0,25.0,0.0,0.24000000000000002
2015-11-17,17,11,2015,6.0,25.0,0.0,0.14
2015-11-18,18,11,2015,6.0,25.0,0.0,0.15
2015-11-19,19,11,2015,6.0,22.542253521126764,0.0,0.14
2015-11-20,20,11,2015,7.1,19.780281690140846,0.0,0.25
2015-11-21,21,11,2015,8.6,21.12816901408451,0.0,0.26
2015-11-22,22,11,2015,9.6,25.0,0.0,0.26
2015-11-23,23,11,2015,6.0,13.2,0.0,0.17
2015-11-24,24,11,2015,6.0,16.54929577464789,0.0,0.07
2015-11-25,25,11,2015,6.0,25.0,0.0,0.1
2015-11-26,26,11,2015,6.0,25.0,0.0,0.19
2015-11-27,27,11,2015,8.4,25.0,0.0,0.33
2015-11-28,28,11,2015,6.0,11.900000000000002,0.0,0.18
2015-11-29,29,11,2015,6.0,24.876056338028175,0.0,0.08
2015-11-30,30,11,2015,6.0,25.0,0.0,0.07
2015-12-01,1,12,2015,6.0,25.0,0.0,0.09
2015-12-02,2,12,2015,6.0,19.829577464788734,0.0,0.21
2015-12-03,3,12,2015,6.0,17.794366197183102,0.0,0.23
2015-12-04,4,12,2015,6.0,25.0,0.0,0.09
2015-12-05,5,12,2015,6.0,19.087323943661975,0.0,0.08
2015-12-06,6,12,2015,6.0,25.0,0.0,0.21
2015-12-07,7,12,2015,6.0,25.0,0.0,0.19
2015-12-08,8,12,2015,6.0,17.039436619718312,0.0,0.07
2015-12-09,9,12,2015,6.0,25.0,0.0,0.09
2015-12-10,10,12,2015,6.0,21.414084507042258,0.0,0.15
2015-12-11,11,12,2015,8.7,19.698591549295777,0.0,0.23
2015-12-12,12,12,2015,7.2,25.0,0.0,0.29
2015-12-13,13,12,2015,6.0,25.0,0.0,0.18
2015-12-14,14,12,2015,6.0,8.888732394366198,0.0,0.34
2015-12-15,15,12,2015,6.0,16.008450704225353,0.0,0.6900000000000001
2015-12-16,16,12,2015,6.0,25.0,0.0,0.6300000000000001
2015-12-17,17,12,2015,6.0,12.521126760563382,0.0,0.38
2015-12-18,18,12,2015,7.9,17.794366197183102,0.0,0.5
2015-12-19,19,12,2015,6.0,19.297183098591553,0.0,0.41
2015-12-20,20,12,2015,6.0,23.12112676056338,0.0,0.25
2015-12-21,21,12,2015,6.0,23.838028169014088,0.0,0.36
2015-12-22,22,12,2015,7.0,17.729577464788733,0.0,0.41
2015-12-23,23,12,2015,6.0,16.045070422535215,0.0,0.26
2015-12-24,24,12,2015,6.0,19.101408450704227,0.0,0.25
2015-12-25,25,12,2015,7.5,25.0,0.0,0.47
2015-12-26,26,12,2015,6.0,25.0,0.0,0.45
2015-12-27,27,12,2015,6.0,9.504225352112677,0.0,0.08
2015-12-28,28,12,2015,6.0,13.873239436619723,0.0,0.1
2015-12-29,29,12,2015,6.0,6.0,0.0,0.02
2015-12-30,30,12,2015,6.0,10.102816901408453,0.0,0.1
2015-12-31,31,12,2015,6.0,15.136619718309863,0.0,0.15
2016-01-01,1,1,2016,6.0,15.04929577464789,0.0,0.11000000000000001
2016-01-02,2,1,2016,6.0,16.21408450704226,0.0,0.15
2016-01-03,3,1,2016,6.0,10.152112676056339,0.0,0.11
2016-01-04,4,1,2016,6.0,11.000000000000002,0.0,0.13
2016-01-05,5,1,2016,6.0,22.666197183098596,0.0,0.15
2016-01-06,6,1,2016,6.0,25.0,0.0,0.32
2016-01-07,7,1,2016,6.0,25.0,0.0,0.33
2016-01-08,8,1,2016,6.0,25.0,0.0,0.27
2016-01-09,9,1,2016,6.0,16.25915492957747,0.0,0.13999999999999999
2016-01-10,10,1,2016,6.0,14.405633802816903,0.0,0.2
2016-01-11,11,1,2016,6.0,25.0,0.0,0.3
2016-01-12,12,1,2016,6.0,13.415492957746482,0.0,0.2
2016-01-13,13,1,2016,6.0,8.34225352112676,0.0,0.13
2016-01-14,14,1,2016,6.0,8.898591549295777,0.0,0.15
2016-01-15,15,1,2016,6.0,20.394366197183103,0.0,0.24000000000000002
2016-01-16,16,1,2016,6.0,6.0,0.0,0.09
2016-01-17,17,1,2016,6.0,16.16197183098592,0.0,0.2
2016-01-18,18,1,2016,6.0,15.556338028169016,0.0,0.18
2016-01-19,19,1,2016,6.0,6.0,0.0,0.13999999999999999
2016-01-20,20,1,2016,6.0,8.059154929577465,0.0,0.31
2016-01-21,21,1,2016,6.0,11.081690140845073,0.0,0.42
2016-01-22,22,1,2016,6.0,15.402816901408455,0.0,1.09
2016-01-23,23,1,2016,6.0,7.8985915492957774,0.0,0.04
2016-01-24,24,1,2016,6.0,23.76197183098592,0.0,0.08
2016-01-25,25,1,2016,6.0,25.0,0.0,0.08
2016-01-26,26,1,2016,6.0,25.0,0.0,0.18
2016-01-27,27,1,2016,6.0,15.874647887323945,0.0,0.16
2016-01-28,28,1,2016,6.0,25.0,0.0,0.09
2016-01-29,29,1,2016,6.0,8.41549295774648,0.0,0.06
2016-01-30,30,1,2016,6.0,22.40422535211268,0.0,0.08
2016-01-31,31,1,2016,6.0,25.0,0.0,0.13
2016-02-01,1,2,2016,6.0,25.0,0.0,0.23
2016-02-02,2,2,2016,6.0,25.0,0.0,0.15
2016-02-03,3,2,2016,6.0,18.57605633802817,0.0,0.1
2016-02-04,4,2,2016,6.5,16.935211267605638,0.0,0.23
2016-02-05,5,2,2016,6.0,8.908450704225352,0.0,0.07
2016-02-06,6,2,2016,6.0,25.0,0.0,0.13
2016-02-07,7,2,2016,6.0,25.0,0.0,0.17
2016-02-08,8,2,2016,6.0,6.0,0.0,0.01
2016-02-09,9,2,2016,6.0,21.560563380281696,0.0,0.09
2016-02-10,10,2,2016,6.0,14.60704225352113,0.0,0.09
2016-02-11,11,2,2016,6.0,16.370422535211272,0.0,0.09
2016-02-12,12,2,2016,6.0,6.039436619718312,0.0,0.05
2016-02-13,13,2,2016,6.0,7.064788732394367,0.0,0.05
2016-02-14,14,2,2016,6.0,10.911267605633807,0.0,0.05
2016-02-15,15,2,2016,6.0,19.554929577464797,0.0,0.08
2016-02-16,16,2,2016,6.0,25.0,0.0,0.23
2016-02-17,17,2,2016,6.0,25.0,0.0,0.26
2016-02-18,18,2,2016,6.0,25.0,0.0,0.21
2016-02-19,19,2,2016,6.0,25.0,0.0,0.18
2016-02-20,20,2,2016,6.0,9.749295774647889,0.0,0.14
2016-02-21,21,2,2016,6.0,25.0,0.0,0.27999999999999997
2016-02-22,22,2,2016,6.0,25.0,0.0,0.19
2016-02-23,23,2,2016,6.0,25.0,0.0,0.15
2016-02-24,24,2,2016,6.0,21.245070422535214,0.0,0.14
2016-02-25,25,2,2016,6.1,15.73661971830986,0.0,0.25
2016-02-26,26,2,2016,6.0,18.911267605633807,0.0,0.14
2016-02-27,27,2,2016,6.0,25.0,0.0,0.21000000000000002
2016-02-28,28,2,2016,6.0,25.0,0.0,0.33
2016-02-29,29,2,2016,6.0,25.0,0.0,0.5
2016-03-01,1,3,2016,6.0,25.0,0.0,0.41
2016-03-02,2,3,2016,6.0,15.790140845070423,0.0,0.14
2016-03-03,3,3,2016,6.0,25.0,0.0,0.15
2016-03-04,4,3,2016,6.0,25.0,0.0,0.22
2016-03-05,5,3,2016,6.0,25.0,0.0,0.17
2016-03-06,6,3,2016,6.0,25.0,0.0,0.35
2016-03-07,7,3,2016,6.0,25.0,0.0,0.8
2016-03-08,8,3,2016,6.0,25.0,0.0,3.89
2016-03-09,9,3,2016,6.0,25.0,0.0,0.19
2016-03-10,10,3,2016,6.0,25.0,0.0,0.26
2016-03-11,11,3,2016,6.0,25.0,0.0,0.14
2016-03-12,12,3,2016,6.0,25.0,0.0,0.27
2016-03-13,13,3,2016,6.0,25.0,0.0,0.39
2016-03-14,14,3,2016,6.0,25.0,0.0,0.25
2016-03-15,15,3,2016,6.0,25.0,0.0,0.13
2016-03-16,16,3,2016,6.0,25.0,0.0,0.25
2016-03-17,17,3,2016,6.0,20.653521126760563,0.0,0.11
2016-03-18,18,3,2016,6.0,25.0,0.0,0.27
2016-03-19,19,3,2016,6.0,25.0,0.0,0.2
2016-03-20,20,3,2016,6.0,25.0,0.0,0.22
2016-03-21,21,3,2016,6.0,9.032394366197186,0.0,0.09
2016-03-22,22,3,2016,6.0,25.0,0.0,0.22
2016-03-23,23,3,2016,6.0,25.0,0.0,0.16
2016-03-24,24,3,2016,6.0,16.687323943661976,0.0,0.09
2016-03-25,25,3,2016,6.0,25.0,0.0,0.22
2016-03-26,26,3,2016,6.0,25.0,0.0,0.26
2016-03-27,27,3,2016,6.0,25.0,0.0,0.24
2016-03-28,28,3,2016,6.0,25.0,0.0,0.21000000000000002
2016-03-29,29,3,2016,6.0,25.0,0.0,0.26
2016-03-30,30,3,2016,6.0,25.0,0.0,0.39
2016-03-31,31,3,2016,6.0,25.0,0.0,0.48
2016-04-01,1,4,2016,9.7,23.92816901408451,0.0,0.28
2016-04-02,2,4,2016,6.0,15.198591549295775,0.0,0.23
2016-04-03,3,4,2016,6.0,16.090140845070426,0.0,0.13
2016-04-04,4,4,2016,6.0,25.0,0.0,0.21
2016-04-05,5,4,2016,6.0,25.0,0.0,0.25
2016-04-06,6,4,2016,6.0,25.0,0.0,0.36
2016-04-07,7,4,2016,6.0,25.0,0.0,0.38
2016-04-08,8,4,2016,6.5,25.0,0.0,0.41000000000000003
2016-04-09,9,4,2016,6.0,25.0,0.0,0.73
2016-04-10,10,4,2016,6.0,25.0,0.0,0.7100000000000001
2016-04-11,11,4,2016,6.0,25.0,0.0,0.22
2016-04-12,12,4,2016,8.2,23.887323943661976,0.0,0.29000000000000004
2016-04-13,13,4,2016,6.0,25.0,0.0,0.5
2016-04-14,14,4,2016,6.0,25.0,0.0,0.43
2016-04-15,15,4,2016,6.0,25.0,0.0,0.43
2016-04-16,16,4,2016,6.0,25.0,0.0,0.45
2016-04-17,17,4,2016,6.0,25.0,0.0,0.44
2016-04-18,18,4,2016,6.0,25.0,0.0,0.45
2016-04-19,19,4,2016,6.0,25.0,0.0,0.35000000000000003
2016-04-20,20,4,2016,6.0,25.0,0.0,0.49
2016-04-21,21,4,2016,6.0,25.0,0.0,0.6000000000000001
2016-04-22,22,4,2016,8.3,25.0,0.0,0.72
2016-04-23,23,4,2016,7.3,25.0,0.0,0.34
2016-04-24,24,4,2016,6.0,25.0,0.0,0.56
2016-04-25,25,4,2016,6.0,25.0,0.0,0.54
2016-04-26,26,4,2016,6.0,21.04929577464789,0.0,0.16
2016-04-27,27,4,2016,6.0,25.0,0.0,0.53
2016-04-28,28,4,2016,6.0,25.0,0.0,0.46
2016-04-29,29,4,2016,6.0,25.0,0.0,0.49
